id,university,department,score
982,ATILIM UNIVERSITESI,Kimya Muhendisligi,426.71
1046,USKUDAR UNIVERSITESI,Kimya Muhendisligi,422.96
1053,ESKISEHIR TEKNIK UNIVERSITESI,Kimya Muhendisligi,422.53
1180,ISTANBUL BEYKENT UNIVERSITESI,Kimya Muhendisligi,415.78
1259,KOCAELI UNIVERSITESI,Kimya Muhendisligi,410.54
1902,BOLU ABANT IZZET BAYSAL UNIVERSITESI,Kimya Muhendisligi,380.76
2353,ISTANBUL SAGLIK VE TEKNOLOJI UNIVERSITESI,Kimya Muhendisligi,363.19
3187,SULEYMAN DEMIREL UNIVERSITESI,Kimya Muhendisligi,334.15
6604,PAMUKKALE UNIVERSITESI,Kimya Muhendisligi,144.00
6693,CANKIRI KARATEKIN UNIVERSITESI,Kimya Muhendisligi,144.00
6497,FIRAT UNIVERSITESI,Kimya Muhendisligi,144.00
6651,ATATURK UNIVERSITESI,Kimya Muhendisligi,144.00
6842,KONYA TEKNIK UNIVERSITESI,Kimya Muhendisligi,144.00
6412,INONU UNIVERSITESI,Kimya Muhendisligi,144.00
6529,SIIRT UNIVERSITESI,Kimya Muhendisligi,144.00
6566,ONDOKUZ MAYIS UNIVERSITESI,Kimya Muhendisligi,144.00
6403,KAFKAS UNIVERSITESI,Kimya Muhendisligi,144.00
6699,CANAKKALE ONSEKIZ MART UNIVERSITESI,Kimya Muhendisligi,144.00
6684,USAK UNIVERSITESI,Kimya Muhendisligi,144.00
6553,SIVAS CUMHURIYET UNIVERSITESI,Kimya Muhendisligi,144.00
6747,MERSIN UNIVERSITESI,Kimya Muhendisligi,144.00
6795,AFYON KOCATEPE UNIVERSITESI,Kimya Muhendisligi,144.00
6466,ESKISEHIR OSMANGAZI UNIVERSITESI,Kimya Muhendisligi,144.00
6674,YALOVA UNIVERSITESI,Kimya Muhendisligi,144.00
6709,BURSA TEKNIK UNIVERSITESI,Kimya Muhendisligi,144.00
6623,BILECIK SEYH EDEBALI UNIVERSITESI,Kimya Muhendisligi,144.00
724,BOGAZICI UNIVERSITESI,Kimya Ogretmenligi,443.34
919,ORTA DOGU TEKNIK UNIVERSITESI,Kimya Ogretmenligi,430.57
1753,HACETTEPE UNIVERSITESI,Kimya Ogretmenligi,386.16
2694,GAZI UNIVERSITESI,Kimya Ogretmenligi,352.17
2908,MARMARA UNIVERSITESI,Kimya Ogretmenligi,344.84
3155,DOKUZ EYLUL UNIVERSITESI,Kimya Ogretmenligi,335.39
3553,CANAKKALE ONSEKIZ MART UNIVERSITESI,Kimya Ogretmenligi,321.53
3710,NECMETTIN ERBAKAN UNIVERSITESI,Kimya Ogretmenligi,316.34
3821,BALIKESIR UNIVERSITESI,Kimya Ogretmenligi,312.24
13,KOC UNIVERSITESI,Kimya-Biyoloji Muhendisligi,541.33
4025,ISTANBUL UNIVERSITESI,Klasik Arkeoloji,304.94
4240,ANKARA UNIVERSITESI,Klasik Arkeoloji,295.93
4613,EGE UNIVERSITESI,Klasik Arkeoloji,280.81
152,YILDIZ TEKNIK UNIVERSITESI,Kontrol ve Otomasyon Muhendisligi,501.99
859,ISTANBUL UNIVERSITESI,Kore Dili ve Edebiyati,433.81
3786,ANKARA UNIVERSITESI,Kore Dili ve Edebiyati,313.50
6267,ERCIYES UNIVERSITESI,Kore Dili ve Edebiyati,174.00
3574,YILDIZ TEKNIK UNIVERSITESI,Kultur Varliklarini Koruma ve Onarim,320.68
4095,MIMAR SINAN GUZEL SANATLAR UNIVERSITESI,Kultur Varliklarini Koruma ve Onarim,302.08
4166,ISTANBUL UNIVERSITESI,Kultur Varliklarini Koruma ve Onarim,299.28
4325,FATIH SULTAN MEHMET VAKIF UNIVERSITESI,Kultur Varliklarini Koruma ve Onarim,292.59
4609,ANKARA UNIVERSITESI,Kultur Varliklarini Koruma ve Onarim,280.97
5037,ANKARA HACI BAYRAM VELI UNIVERSITESI,Kultur Varliklarini Koruma ve Onarim,265.33
5639,PAMUKKALE UNIVERSITESI,Kultur Varliklarini Koruma ve Onarim,242.30
6193,MALATYA TURGUT OZAL UNIVERSITESI,Kultur Varliklarini Koruma ve Onarim,214.23
876,TURK-ALMAN UNIVERSITESI,Kultur ve Iletisim Bilimleri,432.91
1060,ORTA DOGU TEKNIK UNIVERSITESI,Kuresel Siyaset ve Uluslararasi Iliskiler,421.98
2782,DOKUZ EYLUL UNIVERSITESI,Kurgu, Ses ve Goruntu Yonetimi,349.23
2456,MARDIN ARTUKLU UNIVERSITESI,Kurt Dili ve Edebiyati,360.20
5525,BINGOL UNIVERSITESI,Kurt Dili ve Edebiyati,246.52
5585,MUS ALPARSLAN UNIVERSITESI,Kurt Dili ve Edebiyati,244.51
4120,MARMARA UNIVERSITESI,Kuyumculuk ve Mucevher Tasarimi,300.99
4696,ANKARA HACI BAYRAM VELI UNIVERSITESI,Kuyumculuk ve Mucevher Tasarimi,277.78
5806,MARDIN ARTUKLU UNIVERSITESI,Kuyumculuk ve Mucevher Tasarimi,235.74
1477,ISTANBUL UNIVERSITESI,Latin Dili ve Edebiyati,398.77
6280,ANKARA UNIVERSITESI,Latin Dili ve Edebiyati,168.00
6306,AKDENIZ UNIVERSITESI,Latin Dili ve Edebiyati,159.00
1924,ISTANBUL UNIVERSITESI,Leh Dili ve Edebiyati,379.62
2881,ANKARA UNIVERSITESI,Leh Dili ve Edebiyati,346.18
898,BAHCESEHIR UNIVERSITESI,Lojistik Yonetimi,431.82
968,YEDITEPE UNIVERSITESI,Lojistik Yonetimi,427.73
1219,IZMIR EKONOMI UNIVERSITESI,Lojistik Yonetimi,412.50
1672,ISTANBUL BILGI UNIVERSITESI,Lojistik Yonetimi,389.95
1735,YASAR UNIVERSITESI,Lojistik Yonetimi,386.84
2200,ISTANBUL UNIVERSITESI,Lojistik Yonetimi,369.22
2364,TURK HAVA KURUMU UNIVERSITESI,Lojistik Yonetimi,362.98
2395,PIRI REIS UNIVERSITESI,Lojistik Yonetimi,361.96
2430,ISTANBUL MEDIPOL UNIVERSITESI,Lojistik Yonetimi,360.80
2619,DOKUZ EYLUL UNIVERSITESI,Lojistik Yonetimi,354.82
2966,ISTANBUL OKAN UNIVERSITESI,Lojistik Yonetimi,342.39
3029,ISTANBUL TICARET UNIVERSITESI,Lojistik Yonetimi,340.12
3143,ISTANBUL GELISIM UNIVERSITESI,Lojistik Yonetimi,335.84
3226,ISTANBUL BEYKENT UNIVERSITESI,Lojistik Yonetimi,332.59
3347,BEYKOZ UNIVERSITESI,Lojistik Yonetimi,328.25
3462,ALTINBAS UNIVERSITESI,Lojistik Yonetimi,324.72
3585,ISTANBUL AREL UNIVERSITESI,Lojistik Yonetimi,320.25
4293,ISTANBUL ESENYURT UNIVERSITESI,Lojistik Yonetimi,294.02
4971,AYDIN ADNAN MENDERES UNIVERSITESI,Lojistik Yonetimi,267.57
5445,NECMETTIN ERBAKAN UNIVERSITESI,Lojistik Yonetimi,249.59
5679,USAK UNIVERSITESI,Lojistik Yonetimi,240.48
5706,ISKENDERUN TEKNIK UNIVERSITESI,Lojistik Yonetimi,239.91
5747,AFYON KOCATEPE UNIVERSITESI,Lojistik Yonetimi,238.34
5945,GIRNE AMERIKAN UNIVERSITESI,Lojistik Yonetimi,230.24
5963,GIRNE UNIVERSITESI,Lojistik Yonetimi,229.29
5964,GIRESUN UNIVERSITESI,Lojistik Yonetimi,229.23
6196,IGDIR UNIVERSITESI,Lojistik Yonetimi,213.92
498,ORTA DOGU TEKNIK UNIVERSITESI,Maden Muhendisligi,460.78
1050,ISTANBUL TEKNIK UNIVERSITESI,Maden Muhendisligi,422.63
1959,HACETTEPE UNIVERSITESI,Maden Muhendisligi,378.28
6407,INONU UNIVERSITESI,Maden Muhendisligi,144.00
6796,AFYON KOCATEPE UNIVERSITESI,Maden Muhendisligi,144.00
6479,ESKISEHIR OSMANGAZI UNIVERSITESI,Maden Muhendisligi,144.00
6753,DOKUZ EYLUL UNIVERSITESI,Maden Muhendisligi,144.00
6716,ZONGULDAK BULENT ECEVIT UNIVERSITESI,Maden Muhendisligi,144.00
6573,NIGDE OMER HALISDEMIR UNIVERSITESI,Maden Muhendisligi,144.00
6593,CUKUROVA UNIVERSITESI,Maden Muhendisligi,144.00
12,KOC UNIVERSITESI,Makine Muhendisligi,542.01
30,IHSAN DOGRAMACI BILKENT UNIVERSITESI,Makine Muhendisligi,535.35
42,BOGAZICI UNIVERSITESI,Makine Muhendisligi,531.70
54,TOBB EKONOMI VE TEKNOLOJI UNIVERSITESI,Makine Muhendisligi,527.49
83,OZYEGIN UNIVERSITESI,Makine Muhendisligi,518.64
132,TURK-ALMAN UNIVERSITESI,Makine Muhendisligi,507.11
155,HACETTEPE UNIVERSITESI,Makine Muhendisligi,501.09
302,IZMIR KATIP CELEBI UNIVERSITESI,Makine Muhendisligi,480.51
334,GAZI UNIVERSITESI,Makine Muhendisligi,477.02
356,YEDITEPE UNIVERSITESI,Makine Muhendisligi,474.63
363,MEF UNIVERSITESI,Makine Muhendisligi,474.08
383,MARMARA UNIVERSITESI,Makine Muhendisligi,471.18
424,IZMIR EKONOMI UNIVERSITESI,Makine Muhendisligi,467.55
446,GEBZE TEKNIK UNIVERSITESI,Makine Muhendisligi,465.58
454,BASKENT UNIVERSITESI,Makine Muhendisligi,464.74
495,EGE UNIVERSITESI,Makine Muhendisligi,460.94
523,ISTANBUL BILGI UNIVERSITESI,Makine Muhendisligi,458.37
569,ATILIM UNIVERSITESI,Makine Muhendisligi,455.07
581,CANKAYA UNIVERSITESI,Makine Muhendisligi,454.15
595,TURK HAVA KURUMU UNIVERSITESI,Makine Muhendisligi,452.90
603,ORTA DOGU TEKNIK UNIVERSITESI,Makine Muhendisligi,452.39
626,YASAR UNIVERSITESI,Makine Muhendisligi,450.92
644,ANKARA YILDIRIM BEYAZIT UNIVERSITESI,Makine Muhendisligi,449.65
667,ISTANBUL UNIVERSITESI-CERRAHPASA,Makine Muhendisligi,447.96
699,DOKUZ EYLUL UNIVERSITESI,Makine Muhendisligi,445.36
731,ESKISEHIR TEKNIK UNIVERSITESI,Makine Muhendisligi,442.86
750,OSTIM TEKNIK UNIVERSITESI,Makine Muhendisligi,441.69
886,PIRI REIS UNIVERSITESI,Makine Muhendisligi,432.46
890,ISTANBUL BEYKENT UNIVERSITESI,Makine Muhendisligi,432.13
894,ISIK UNIVERSITESI,Makine Muhendisligi,432.03
904,ISTANBUL OKAN UNIVERSITESI,Makine Muhendisligi,431.66
937,ANTALYA BILIM UNIVERSITESI,Makine Muhendisligi,429.43
970,ISTANBUL AYDIN UNIVERSITESI,Makine Muhendisligi,427.41
976,HALIC UNIVERSITESI,Makine Muhendisligi,426.88
1035,DOGUS UNIVERSITESI,Makine Muhendisligi,423.46
1230,BURSA TEKNIK UNIVERSITESI,Makine Muhendisligi,411.79
1296,ISTINYE UNIVERSITESI,Makine Muhendisligi,408.35
1431,CUKUROVA UNIVERSITESI,Makine Muhendisligi,400.78
1539,ALTINBAS UNIVERSITESI,Makine Muhendisligi,396.00
1553,AYDIN ADNAN MENDERES UNIVERSITESI,Makine Muhendisligi,395.56
1722,ABDULLAH GUL UNIVERSITESI,Makine Muhendisligi,387.47
1777,ISTANBUL AREL UNIVERSITESI,Makine Muhendisligi,385.22
1857,MANISA CELÂL BAYAR UNIVERSITESI,Makine Muhendisligi,382.63
1949,IZMIR DEMOKRASI UNIVERSITESI,Makine Muhendisligi,378.70
2108,KTO KARATAY UNIVERSITESI,Makine Muhendisligi,373.01
2518,ISTANBUL SAGLIK VE TEKNOLOJI UNIVERSITESI,Makine Muhendisligi,358.35
2604,TRAKYA UNIVERSITESI,Makine Muhendisligi,355.30
2899,ADANA ALPARSLAN TURKES BILIM VE TEKNOLOJI UNIVERSITESI,Makine Muhendisligi,345.15
2934,ALANYA ALAADDIN KEYKUBAT UNIVERSITESI,Makine Muhendisligi,343.83
3041,DOGU AKDENIZ UNIVERSITESI,Makine Muhendisligi,339.60
3168,KARABUK UNIVERSITESI,Makine Muhendisligi,334.90
3455,SAKARYA UYGULAMALI BILIMLER UNIVERSITESI,Makine Muhendisligi,324.93
3577,HASAN KALYONCU UNIVERSITESI,Makine Muhendisligi,320.41
3785,TARSUS UNIVERSITESI,Makine Muhendisligi,313.54
3925,SELCUK UNIVERSITESI,Makine Muhendisligi,308.85
6184,YILDIZ TEKNIK UNIVERSITESI,Makine Muhendisligi,215.00
6332,ISTANBUL TEKNIK UNIVERSITESI,Makine Muhendisligi,150.00
6516,SAMSUN UNIVERSITESI,Makine Muhendisligi,144.00
6793,MUS ALPARSLAN UNIVERSITESI,Makine Muhendisligi,144.00
6678,VAN YUZUNCU YIL UNIVERSITESI,Makine Muhendisligi,144.00
6828,AKSARAY UNIVERSITESI,Makine Muhendisligi,144.00
6409,INONU UNIVERSITESI,Makine Muhendisligi,144.00
6659,BARTIN UNIVERSITESI,Makine Muhendisligi,144.00
6698,YALOVA UNIVERSITESI,Makine Muhendisligi,144.00
6639,BOLU ABANT IZZET BAYSAL UNIVERSITESI,Makine Muhendisligi,144.00
6611,OSMANIYE KORKUT ATA UNIVERSITESI,Makine Muhendisligi,144.00
6474,GIRESUN UNIVERSITESI,Makine Muhendisligi,144.00
6789,MERSIN UNIVERSITESI,Makine Muhendisligi,144.00
6434,ISKENDERUN TEKNIK UNIVERSITESI,Makine Muhendisligi,144.00
6428,ERZURUM TEKNIK UNIVERSITESI,Makine Muhendisligi,144.00
6503,HITIT UNIVERSITESI,Makine Muhendisligi,144.00
6784,AKDENIZ UNIVERSITESI,Makine Muhendisligi,144.00
6840,KONYA TEKNIK UNIVERSITESI,Makine Muhendisligi,144.00
6564,DICLE UNIVERSITESI,Makine Muhendisligi,144.00
6694,CANKIRI KARATEKIN UNIVERSITESI,Makine Muhendisligi,144.00
6720,YOZGAT BOZOK UNIVERSITESI,Makine Muhendisligi,144.00
6672,TOKAT GAZIOSMANPASA UNIVERSITESI,Makine Muhendisligi,144.00
6662,BALIKESIR UNIVERSITESI,Makine Muhendisligi,144.00
6546,SINOP UNIVERSITESI,Makine Muhendisligi,144.00
6448,ERZINCAN BINALI YILDIRIM UNIVERSITESI,Makine Muhendisligi,144.00
6839,AFYON KOCATEPE UNIVERSITESI,Makine Muhendisligi,144.00
6775,KASTAMONU UNIVERSITESI,Makine Muhendisligi,144.00
6714,ZONGULDAK BULENT ECEVIT UNIVERSITESI,Makine Muhendisligi,144.00
6740,DUZCE UNIVERSITESI,Makine Muhendisligi,144.00
6517,SIIRT UNIVERSITESI,Makine Muhendisligi,144.00
6552,SIVAS CUMHURIYET UNIVERSITESI,Makine Muhendisligi,144.00
6618,BATMAN UNIVERSITESI,Makine Muhendisligi,144.00
6451,HARRAN UNIVERSITESI,Makine Muhendisligi,144.00
6830,KIRSEHIR AHI EVRAN UNIVERSITESI,Makine Muhendisligi,144.00
6450,ISPARTA UYGULAMALI BILIMLER UNIVERSITESI,Makine Muhendisligi,144.00
6469,GUMUSHANE UNIVERSITESI,Makine Muhendisligi,144.00
6761,KIRIKKALE UNIVERSITESI,Makine Muhendisligi,144.00
6729,BURDUR MEHMET AKIF ERSOY UNIVERSITESI,Makine Muhendisligi,144.00
6755,KIRKLARELI UNIVERSITESI,Makine Muhendisligi,144.00
6650,ATATURK UNIVERSITESI,Makine Muhendisligi,144.00
6580,AMASYA UNIVERSITESI,Makine Muhendisligi,144.00
6624,BILECIK SEYH EDEBALI UNIVERSITESI,Makine Muhendisligi,144.00
6587,NECMETTIN ERBAKAN UNIVERSITESI,Makine Muhendisligi,144.00
6418,FIRAT UNIVERSITESI,Makine Muhendisligi,144.00
6572,NIGDE OMER HALISDEMIR UNIVERSITESI,Makine Muhendisligi,144.00
6535,TEKIRDAG NAMIK KEMAL UNIVERSITESI,Makine Muhendisligi,144.00
6595,RECEP TAYYIP ERDOGAN UNIVERSITESI,Makine Muhendisligi,144.00
6683,USAK UNIVERSITESI,Makine Muhendisligi,144.00
6602,PAMUKKALE UNIVERSITESI,Makine Muhendisligi,144.00
6757,KUTAHYA DUMLUPINAR UNIVERSITESI,Makine Muhendisligi,144.00
6800,MUNZUR UNIVERSITESI,Makine Muhendisligi,144.00
6565,ONDOKUZ MAYIS UNIVERSITESI,Makine Muhendisligi,144.00
6777,KARAMANOGLU MEHMETBEY UNIVERSITESI,Makine Muhendisligi,144.00
6599,KAHRAMANMARAS SUTCU IMAM UNIVERSITESI,Makine Muhendisligi,144.00
6616,BINGOL UNIVERSITESI,Makine Muhendisligi,144.00
6951,KOCAELI UNIVERSITESI,Makine Muhendisligi,115.00
6989,ESKISEHIR OSMANGAZI UNIVERSITESI,Makine Muhendisligi,105.00
7004,KARADENIZ TEKNIK UNIVERSITESI,Makine Muhendisligi,105.00
7000,SAKARYA UNIVERSITESI,Makine Muhendisligi,105.00
7002,GAZIANTEP UNIVERSITESI,Makine Muhendisligi,105.00
6994,ERCIYES UNIVERSITESI,Makine Muhendisligi,105.00
6992,SULEYMAN DEMIREL UNIVERSITESI,Makine Muhendisligi,105.00
6990,BURSA ULUDAG UNIVERSITESI,Makine Muhendisligi,105.00
2403,HACETTEPE UNIVERSITESI,Maliye,361.77
3068,ATILIM UNIVERSITESI,Maliye,338.79
3095,MARMARA UNIVERSITESI,Maliye,337.51
3285,ISTANBUL MEDENIYET UNIVERSITESI,Maliye,330.15
3400,ANKARA YILDIRIM BEYAZIT UNIVERSITESI,Maliye,326.87
4010,ESKISEHIR OSMANGAZI UNIVERSITESI,Maliye,305.40
4016,AKDENIZ UNIVERSITESI,Maliye,305.22
4227,CUKUROVA UNIVERSITESI,Maliye,296.55
4347,SAKARYA UNIVERSITESI,Maliye,291.71
4392,IZMIR KATIP CELEBI UNIVERSITESI,Maliye,290.30
4425,GAZIANTEP UNIVERSITESI,Maliye,289.06
4518,IZMIR DEMOKRASI UNIVERSITESI,Maliye,284.82
4534,MERSIN UNIVERSITESI,Maliye,283.90
4578,ERCIYES UNIVERSITESI,Maliye,282.03
4601,PAMUKKALE UNIVERSITESI,Maliye,281.35
4603,AYDIN ADNAN MENDERES UNIVERSITESI,Maliye,281.32
4698,KIRIKKALE UNIVERSITESI,Maliye,277.71
4734,BOLU ABANT IZZET BAYSAL UNIVERSITESI,Maliye,276.07
4837,ALANYA ALAADDIN KEYKUBAT UNIVERSITESI,Maliye,272.23
4941,TEKIRDAG NAMIK KEMAL UNIVERSITESI,Maliye,268.38
4976,BALIKESIR UNIVERSITESI,Maliye,267.28
5062,SULEYMAN DEMIREL UNIVERSITESI,Maliye,264.26
5086,NECMETTIN ERBAKAN UNIVERSITESI,Maliye,262.62
5097,CANAKKALE ONSEKIZ MART UNIVERSITESI,Maliye,262.26
5164,TRAKYA UNIVERSITESI,Maliye,259.34
5214,BANDIRMA ONYEDI EYLUL UNIVERSITESI,Maliye,257.53
5463,AFYON KOCATEPE UNIVERSITESI,Maliye,248.83
5606,MANISA CELÂL BAYAR UNIVERSITESI,Maliye,243.63
5621,SELCUK UNIVERSITESI,Maliye,242.99
5629,HARRAN UNIVERSITESI,Maliye,242.61
5651,ZONGULDAK BULENT ECEVIT UNIVERSITESI,Maliye,241.59
5662,KIRKLARELI UNIVERSITESI,Maliye,241.29
5663,HATAY MUSTAFA KEMAL UNIVERSITESI,Maliye,241.28
5710,ANADOLU UNIVERSITESI,Maliye,239.78
5712,USAK UNIVERSITESI,Maliye,239.72
5713,BURDUR MEHMET AKIF ERSOY UNIVERSITESI,Maliye,239.67
5728,FIRAT UNIVERSITESI,Maliye,239.04
5748,INONU UNIVERSITESI,Maliye,238.25
5774,RECEP TAYYIP ERDOGAN UNIVERSITESI,Maliye,236.90
5805,NIGDE OMER HALISDEMIR UNIVERSITESI,Maliye,235.89
5825,BILECIK SEYH EDEBALI UNIVERSITESI,Maliye,235.05
5829,AKSARAY UNIVERSITESI,Maliye,234.92
5844,SIVAS CUMHURIYET UNIVERSITESI,Maliye,234.18
5932,KIRSEHIR AHI EVRAN UNIVERSITESI,Maliye,230.77
5960,TOKAT GAZIOSMANPASA UNIVERSITESI,Maliye,229.57
6031,HITIT UNIVERSITESI,Maliye,226.19
6054,YOZGAT BOZOK UNIVERSITESI,Maliye,225.08
6055,GUMUSHANE UNIVERSITESI,Maliye,225.05
6131,SIIRT UNIVERSITESI,Maliye,219.32
6194,HAKKARI UNIVERSITESI,Maliye,214.23
6338,BURSA ULUDAG UNIVERSITESI,Maliye,150.00
6399,KUTAHYA DUMLUPINAR UNIVERSITESI,Maliye,145.00
6904,KARADENIZ TEKNIK UNIVERSITESI,Maliye,140.00
6915,DOKUZ EYLUL UNIVERSITESI,Maliye,130.00
6928,ANKARA HACI BAYRAM VELI UNIVERSITESI,Maliye,120.00
6950,ISTANBUL UNIVERSITESI,Maliye,115.00
838,IZMIR KATIP CELEBI UNIVERSITESI,Malzeme Bilimi ve Muhendisligi,434.97
1576,GEBZE TEKNIK UNIVERSITESI,Malzeme Bilimi ve Muhendisligi,394.48
1850,ESKISEHIR TEKNIK UNIVERSITESI,Malzeme Bilimi ve Muhendisligi,382.97
96,TOBB EKONOMI VE TEKNOLOJI UNIVERSITESI,Malzeme Bilimi ve Nanoteknoloji Muhendisligi,514.25
632,YEDITEPE UNIVERSITESI,Malzeme Bilimi ve Nanoteknoloji Muhendisligi,450.40
677,TURK-ALMAN UNIVERSITESI,Malzeme Bilimi ve Teknolojileri,447.31
60,IHSAN DOGRAMACI BILKENT UNIVERSITESI,Matematik,524.43
81,BOGAZICI UNIVERSITESI,Matematik,519.14
187,ORTA DOGU TEKNIK UNIVERSITESI,Matematik,496.32
252,GALATASARAY UNIVERSITESI,Matematik,487.91
266,KOC UNIVERSITESI,Matematik,486.58
311,YEDITEPE UNIVERSITESI,Matematik,479.89
609,ISTANBUL BILGI UNIVERSITESI,Matematik,452.05
708,TED UNIVERSITESI,Matematik,444.96
810,HACETTEPE UNIVERSITESI,Matematik,437.57
817,YILDIZ TEKNIK UNIVERSITESI,Matematik,436.82
837,IZMIR EKONOMI UNIVERSITESI,Matematik,435.01
1203,ANKARA UNIVERSITESI,Matematik,413.68
1378,MARMARA UNIVERSITESI,Matematik,403.43
1504,CANKAYA UNIVERSITESI,Matematik,397.53
1579,ISTANBUL UNIVERSITESI,Matematik,394.39
1658,ISTINYE UNIVERSITESI,Matematik,390.58
1687,ATILIM UNIVERSITESI,Matematik,389.44
1706,GEBZE TEKNIK UNIVERSITESI,Matematik,388.64
1752,IZMIR KATIP CELEBI UNIVERSITESI,Matematik,386.19
1845,EGE UNIVERSITESI,Matematik,383.14
1861,GAZI UNIVERSITESI,Matematik,382.49
1997,MIMAR SINAN GUZEL SANATLAR UNIVERSITESI,Matematik,376.68
2097,HALIC UNIVERSITESI,Matematik,373.44
2138,DOKUZ EYLUL UNIVERSITESI,Matematik,371.86
2185,ANKARA YILDIRIM BEYAZIT UNIVERSITESI,Matematik,370.04
2230,ISTANBUL TICARET UNIVERSITESI,Matematik,368.19
2265,ISTANBUL MEDENIYET UNIVERSITESI,Matematik,366.74
2293,ISTANBUL BEYKENT UNIVERSITESI,Matematik,365.30
2464,BURSA ULUDAG UNIVERSITESI,Matematik,360.05
2594,ESKISEHIR TEKNIK UNIVERSITESI,Matematik,355.45
2663,AKDENIZ UNIVERSITESI,Matematik,353.19
3035,CUKUROVA UNIVERSITESI,Matematik,339.90
3227,KOCAELI UNIVERSITESI,Matematik,332.56
3338,IZMIR DEMOKRASI UNIVERSITESI,Matematik,328.51
3364,MERSIN UNIVERSITESI,Matematik,327.82
3379,CANAKKALE ONSEKIZ MART UNIVERSITESI,Matematik,327.40
3402,ONDOKUZ MAYIS UNIVERSITESI,Matematik,326.83
3466,BURSA TEKNIK UNIVERSITESI,Matematik,324.62
3487,SAKARYA UNIVERSITESI,Matematik,323.88
3572,GAZIANTEP UNIVERSITESI,Matematik,320.74
3580,SELCUK UNIVERSITESI,Matematik,320.32
3589,PAMUKKALE UNIVERSITESI,Matematik,320.16
3721,MUGLA SITKI KOCMAN UNIVERSITESI,Matematik,316.07
3744,ANKARA HACI BAYRAM VELI UNIVERSITESI,Matematik,315.13
3791,AYDIN ADNAN MENDERES UNIVERSITESI,Matematik,313.25
3837,BALIKESIR UNIVERSITESI,Matematik,311.77
3838,HARRAN UNIVERSITESI,Matematik,311.70
3856,ERCIYES UNIVERSITESI,Matematik,310.98
3888,KARADENIZ TEKNIK UNIVERSITESI,Matematik,310.08
3927,MANISA CELÂL BAYAR UNIVERSITESI,Matematik,308.76
3934,SULEYMAN DEMIREL UNIVERSITESI,Matematik,308.49
3971,DICLE UNIVERSITESI,Matematik,306.83
3973,BOLU ABANT IZZET BAYSAL UNIVERSITESI,Matematik,306.74
4026,TRAKYA UNIVERSITESI,Matematik,304.94
4042,FIRAT UNIVERSITESI,Matematik,304.07
4072,TEKIRDAG NAMIK KEMAL UNIVERSITESI,Matematik,303.10
4073,USAK UNIVERSITESI,Matematik,303.10
4080,KIRIKKALE UNIVERSITESI,Matematik,302.78
4092,KUTAHYA DUMLUPINAR UNIVERSITESI,Matematik,302.15
4121,BURDUR MEHMET AKIF ERSOY UNIVERSITESI,Matematik,300.98
4137,KAHRAMANMARAS SUTCU IMAM UNIVERSITESI,Matematik,300.20
4153,DUZCE UNIVERSITESI,Matematik,299.64
4157,INONU UNIVERSITESI,Matematik,299.59
4173,AFYON KOCATEPE UNIVERSITESI,Matematik,299.14
4197,VAN YUZUNCU YIL UNIVERSITESI,Matematik,298.23
4200,ORDU UNIVERSITESI,Matematik,298.04
4212,NEVSEHIR HACI BEKTAS VELI UNIVERSITESI,Matematik,297.59
4223,OSMANIYE KORKUT ATA UNIVERSITESI,Matematik,296.83
4226,NIGDE OMER HALISDEMIR UNIVERSITESI,Matematik,296.66
4236,ATATURK UNIVERSITESI,Matematik,296.07
4266,HATAY MUSTAFA KEMAL UNIVERSITESI,Matematik,294.99
4270,GIRESUN UNIVERSITESI,Matematik,294.88
4276,SIVAS CUMHURIYET UNIVERSITESI,Matematik,294.72
4291,ZONGULDAK BULENT ECEVIT UNIVERSITESI,Matematik,294.05
4297,AMASYA UNIVERSITESI,Matematik,293.86
4311,SINOP UNIVERSITESI,Matematik,293.29
4342,ADIYAMAN UNIVERSITESI,Matematik,291.92
4345,BATMAN UNIVERSITESI,Matematik,291.81
4359,AKSARAY UNIVERSITESI,Matematik,291.28
4371,BILECIK SEYH EDEBALI UNIVERSITESI,Matematik,291.12
4390,BARTIN UNIVERSITESI,Matematik,290.34
4402,KIRSEHIR AHI EVRAN UNIVERSITESI,Matematik,289.86
4410,TOKAT GAZIOSMANPASA UNIVERSITESI,Matematik,289.58
4422,KIRKLARELI UNIVERSITESI,Matematik,289.11
4423,KARAMANOGLU MEHMETBEY UNIVERSITESI,Matematik,289.09
4431,KARABUK UNIVERSITESI,Matematik,288.28
4457,ERZINCAN BINALI YILDIRIM UNIVERSITESI,Matematik,287.07
4476,RECEP TAYYIP ERDOGAN UNIVERSITESI,Matematik,286.44
4480,ERZURUM TEKNIK UNIVERSITESI,Matematik,286.33
4482,KASTAMONU UNIVERSITESI,Matematik,286.30
4489,CANKIRI KARATEKIN UNIVERSITESI,Matematik,286.01
4500,YOZGAT BOZOK UNIVERSITESI,Matematik,285.50
4525,HITIT UNIVERSITESI,Matematik,284.60
4544,BINGOL UNIVERSITESI,Matematik,283.45
4562,BITLIS EREN UNIVERSITESI,Matematik,282.72
4582,KILIS 7 ARALIK UNIVERSITESI,Matematik,281.93
4653,MUS ALPARSLAN UNIVERSITESI,Matematik,279.40
4659,AGRI IBRAHIM CECEN UNIVERSITESI,Matematik,279.18
4663,KAFKAS UNIVERSITESI,Matematik,278.98
4765,IGDIR UNIVERSITESI,Matematik,274.94
